station_name,diesel_price,x_coord,y_coord,traffic_delay
Exit_3_Station_56,4.34,478.25696208085276,273.27178656956295,14.753278543484209
Exit_3_Station_57,4.41,478.35445558700627,273.50619525854853,14.753278543484209
Exit_3_Station_58,4.39,478.17017466111616,273.4899848936029,14.753278543484209
Exit_3_Station_59,4.36,478.01898858899983,273.41830115296864,14.753278543484209
Exit_3_Station_60,4.37,478.47330871203746,273.2622372749465,14.753278543484209
Exit_3_Station_61,4.36,478.244695749357,273.63275742211505,14.753278543484209
Exit_3_Station_62,4.42,477.777877964409,272.81870059316077,14.753278543484209
Exit_3_Station_63,4.41,478.1787575966899,272.7683373246504,14.753278543484209
Exit_3_Station_64,4.42,478.3649372584826,273.3685270478301,14.753278543484209
Exit_3_Station_65,4.38,478.46768047268915,272.9821866301503,14.753278543484209
Exit_3_Station_66,4.41,478.25711871830896,272.728321348669,14.753278543484209
Exit_3_Station_67,4.35,477.97832744620194,273.48000922499733,14.753278543484209
Exit_3_Station_68,4.42,477.55946839419187,272.75026973904085,14.753278543484209
Exit_3_Station_69,4.39,478.34061216803366,273.54897405259914,14.753278543484209
Exit_3_Station_70,4.34,478.1575334813899,272.7395669373116,14.753278543484209
Exit_3_Station_71,4.41,478.3701168149483,273.1396692862655,14.753278543484209
Exit_3_Station_72,4.4,478.1798204131093,272.7547705373078,14.753278543484209
Exit_3_Station_73,4.41,478.4753608451204,272.9298615078016,14.753278543484209
Exit_3_Station_74,4.36,477.63927824448547,272.7540740332107,14.753278543484209
Exit_3_Station_75,4.42,477.9025126966421,273.56592180389055,14.753278543484209
Exit_3_Station_76,4.38,478.0515966908426,273.65124606903566,14.753278543484209
Exit_3_Station_77,4.35,478.2920802564855,273.6706713860339,14.753278543484209
Exit_3_Station_78,4.35,477.655023878511,273.30035331004865,14.753278543484209
Exit_3_Station_79,4.42,478.33089545479066,273.662357809161,14.753278543484209
Exit_3_Station_80,4.39,478.2477557035972,273.4409733858093,14.753278543484209
Exit_3_Station_81,4.39,477.89946829739034,272.73057499888404,14.753278543484209
Exit_3_Station_82,4.4,478.04645853824485,273.0747354984778,14.753278543484209
Exit_3_Station_83,4.36,478.2026265259278,273.1460287740237,14.753278543484209
Exit_3_Station_84,4.37,478.042223034387,272.7541734721059,14.753278543484209
Exit_3_Station_85,4.38,477.82829305142485,273.34379018637543,14.753278543484209
Exit_3_Station_86,4.4,478.342017779947,273.0220843678772,14.753278543484209
Exit_3_Station_87,4.34,478.36630165995825,272.911880777239,14.753278543484209
Exit_3_Station_88,4.4,478.42807970443727,273.2885216221023,14.753278543484209
Exit_3_Station_89,4.39,478.42524027243854,273.3540350421176,14.753278543484209
Exit_3_Station_90,4.4,478.2684026737191,272.85548454492516,14.753278543484209
Exit_3_Station_91,4.39,478.4990638136894,273.52611199987524,14.753278543484209
Exit_3_Station_92,4.37,477.72045224128027,272.978778177366,14.753278543484209
Exit_3_Station_93,4.35,478.38429429062586,273.5813342911438,14.753278543484209
Exit_3_Station_94,4.39,477.6123936148068,272.686372326845,14.753278543484209
Exit_3_Station_95,4.42,478.18982738739135,273.44957831776225,14.753278543484209
Exit_3_Station_96,4.33,477.9441478031797,273.12542505432293,14.753278543484209
Exit_3_Station_97,4.35,478.5150260218415,273.3847262765606,14.753278543484209
Exit_3_Station_98,4.42,478.1571577488715,273.25914923947516,14.753278543484209
Exit_3_Station_99,4.36,478.42381373944704,272.82261049097326,14.753278543484209
Exit_4_Station_0,4.19,179.1179490634189,182.90636781779833,23.936002408859302
Exit_4_Station_1,4.21,178.76284708037994,182.87957690600274,23.936002408859302
Exit_4_Station_2,4.25,178.70724577420262,182.73203092222596,23.936002408859302
Exit_4_Station_3,4.23,179.15275737974068,182.78847065091057,23.936002408859302
Exit_4_Station_4,4.19,179.29852669777372,182.70514647072648,23.936002408859302
Exit_4_Station_5,4.17,179.2913155362735,183.00184149064089,23.936002408859302
Exit_4_Station_6,4.16,178.65809649521555,182.69268902391707,23.936002408859302
Exit_4_Station_7,4.19,178.64353137688263,183.43110503622938,23.936002408859302
Exit_4_Station_8,4.16,178.85764309283363,182.9899355350273,23.936002408859302
Exit_4_Station_9,4.19,178.78794946839966,183.58055086750556,23.936002408859302
Exit_4_Station_10,4.23,178.9526933369432,183.3132074354727,23.936002408859302
Exit_4_Station_11,4.24,178.67576165601534,182.80488675246076,23.936002408859302
Exit_4_Station_12,4.16,178.71845270249273,182.7960225047463,23.936002408859302
Exit_4_Station_13,4.19,178.94364761711842,183.25826548451496,23.936002408859302
Exit_4_Station_14,4.22,178.6923455458585,182.96369656235484,23.936002408859302
Exit_4_Station_15,4.25,178.8955164947361,183.1595066189607,23.936002408859302
Exit_4_Station_16,4.25,179.49918894850907,183.61331672922879,23.936002408859302
Exit_4_Station_17,4.23,179.11198247028946,183.07408658331966,23.936002408859302
Exit_4_Station_18,4.22,179.10413773281766,182.8088183132251,23.936002408859302
Exit_4_Station_19,4.22,179.58344325806473,182.89628239749322,23.936002408859302
Exit_4_Station_20,4.2,179.2603283329107,182.91234437996724,23.936002408859302
Exit_4_Station_21,4.17,179.2943993417966,183.43063021756163,23.936002408859302
Exit_4_Station_22,4.25,179.4068551849242,182.69789310852553,23.936002408859302
Exit_4_Station_23,4.17,179.04823036564986,183.45879773145012,23.936002408859302
Exit_4_Station_24,4.22,178.9695999452144,182.99452423358852,23.936002408859302
Exit_4_Station_25,4.17,179.4871468204485,182.87130135786958,23.936002408859302
Exit_4_Station_26,4.22,179.26978670252697,182.80758021025505,23.936002408859302
Exit_4_Station_27,4.16,179.18886366700337,183.50738254079388,23.936002408859302
Exit_4_Station_28,4.2,178.70214144162284,183.14922732109122,23.936002408859302
Exit_4_Station_29,4.25,178.6879719440073,183.16952223451062,23.936002408859302
Exit_4_Station_30,4.24,178.9498809360689,183.67917762431455,23.936002408859302
Exit_4_Station_31,4.21,178.89419482781003,183.0616534094755,23.936002408859302
Exit_4_Station_32,4.24,178.95858428491994,183.53555674963306,23.936002408859302
Exit_4_Station_33,4.23,179.34753619673668,183.29969113360332,23.936002408859302
Exit_4_Station_34,4.22,179.38531990032158,183.35788577304606,23.936002408859302
Exit_4_Station_35,4.22,179.2347937860081,183.59985432500235,23.936002408859302
Exit_4_Station_36,4.16,178.85902329549646,182.80260167503383,23.936002408859302
Exit_4_Station_37,4.21,178.78897130300598,183.025835714771,23.936002408859302
Exit_4_Station_38,4.22,178.8564681736591,183.1448575343021,23.936002408859302
Exit_4_Station_39,4.16,179.34790333713806,183.4942930979755,23.936002408859302
Exit_4_Station_40,4.16,178.63787621833785,183.45107142061653,23.936002408859302
Exit_4_Station_41,4.16,179.29742170959622,182.9759258937991,23.936002408859302
Exit_4_Station_42,4.18,179.08877106749514,183.47132136346698,23.936002408859302
Exit_4_Station_43,4.21,178.96761667317068,182.91262888514672,23.936002408859302
Exit_4_Station_44,4.16,179.18806775062927,182.9350352326594,23.936002408859302
Exit_4_Station_45,4.18,179.11645937001745,183.3739520316372,23.936002408859302
Exit_4_Station_46,4.2,179.06952993113362,183.64892567751704,23.936002408859302
Exit_4_Station_47,4.16,179.5345480459071,183.05849133605537,23.936002408859302
Exit_4_Station_48,4.25,179.24808421457735,183.46231347626963,23.936002408859302
Exit_4_Station_49,4.2,179.01742080821145,183.0377853574048,23.936002408859302
Exit_4_Station_50,4.16,179.43511132751496,182.99052325921616,23.936002408859302
Exit_4_Station_51,4.18,178.8963167055288,183.0466270439354,23.936002408859302
Exit_4_Station_52,4.22,178.70078598156013,183.5756178287895,23.936002408859302
Exit_4_Station_53,4.24,178.91942061606724,183.5510742377584,23.936002408859302
Exit_4_Station_54,4.15,179.21772032082052,183.4198524740995,23.936002408859302
Exit_4_Station_55,4.22,179.6027479278257,183.17691576627703,23.936002408859302
Exit_4_Station_56,4.22,179.1397487054442,182.943621645362,23.936002408859302
Exit_4_Station_57,4.23,178.70277188444965,182.95706744554707,23.936002408859302
Exit_4_Station_58,4.18,179.1713911422309,182.88949071335725,23.936002408859302
Exit_4_Station_59,4.24,179.55111666803995,183.07154706523872,23.936002408859302
Exit_4_Station_60,4.24,179.0883321096203,182.71716122533198,23.936002408859302
Exit_4_Station_61,4.22,179.60848811692682,183.156151482949,23.936002408859302
Exit_4_Station_62,4.2,179.08512660641378,183.35016844701013,23.936002408859302
Exit_4_Station_63,4.16,179.53405422823786,182.93340255503875,23.936002408859302
Exit_4_Station_64,4.17,178.75195091399792,183.26060166423812,23.936002408859302
Exit_4_Station_65,4.17,179.1710919425415,183.44187798891465,23.936002408859302
Exit_4_Station_66,4.21,178.79213182903752,182.82622609260744,23.936002408859302
Exit_4_Station_67,4.2,179.26117161912575,183.25529719191732,23.936002408859302
Exit_4_Station_68,4.2,179.04322157454254,183.07844512627528,23.936002408859302
Exit_4_Station_69,4.19,178.67648354376828,183.55973008381653,23.936002408859302
Exit_4_Station_70,4.23,178.92777957102547,182.9300330359793,23.936002408859302
Exit_4_Station_71,4.21,179.38119336026296,182.90384818637745,23.936002408859302
Exit_4_Station_72,4.2,178.8092258229043,182.71432034248335,23.936002408859302
Exit_4_Station_73,4.17,179.58280868998114,183.4459298018508,23.936002408859302
Exit_4_Station_74,4.25,178.7839920242649,182.70507658665036,23.936002408859302
Exit_4_Station_75,4.21,179.04919646563894,182.76356827060087,23.936002408859302
Exit_4_Station_76,4.22,179.0587187203907,183.1259302569749,23.936002408859302
Exit_4_Station_77,4.24,179.3985171094573,183.67714684611255,23.936002408859302
Exit_4_Station_78,4.23,178.736887995372,183.66531006811292,23.936002408859302
Exit_4_Station_79,4.18,179.01093473779335,183.49571791859282,23.936002408859302
Exit_4_Station_80,4.24,178.93323709719388,183.22712975549118,23.936002408859302
Exit_4_Station_81,4.24,179.0038061595729,183.34076037679247,23.936002408859302
Exit_4_Station_82,4.16,178.9832970304643,182.78426865755566,23.936002408859302
Exit_4_Station_83,4.18,178.81313915924804,183.01864786109118,23.936002408859302
Exit_4_Station_84,4.18,179.1413192186899,182.68983367684683,23.936002408859302
Exit_4_Station_85,4.17,179.0546367317269,183.58954151092274,23.936002408859302
Exit_4_Station_86,4.19,179.31753250852475,183.24356922121396,23.936002408859302
Exit_4_Station_87,4.24,179.38403360599457,183.6530437082286,23.936002408859302
Exit_4_Station_88,4.25,179.24967487234971,182.93987108972837,23.936002408859302
Exit_4_Station_89,4.2,179.01826141405974,182.70308910540655,23.936002408859302
Exit_4_Station_90,4.2,179.01791724700144,183.67177299342674,23.936002408859302
Exit_4_Station_91,4.15,179.19986471761865,182.69133568673712,23.936002408859302
Exit_4_Station_92,4.2,179.05889766632419,182.84751018194513,23.936002408859302
Exit_4_Station_93,4.19,178.86618084631394,183.50496879067953,23.936002408859302
Exit_4_Station_94,4.23,179.25147857157108,183.00092023934022,23.936002408859302
Exit_4_Station_95,4.25,179.30122686864945,182.878960834135,23.936002408859302
Exit_4_Station_96,4.25,179.60060953663566,182.78918362033576,23.936002408859302
Exit_4_Station_97,4.15,178.70277904388772,183.27661235029456,23.936002408859302
Exit_4_Station_98,4.24,179.04646360535443,183.29711886749885,23.936002408859302
Exit_4_Station_99,4.2,179.40323004337702,183.14679625723076,23.936002408859302
Exit_5_Station_0,4.2,309.80907098778,42.74887524939742,0.45327346212455155
Exit_5_Station_1,4.13,310.02821223970255,41.90988075486959,0.45327346212455155
Exit_5_Station_2,4.19,309.436223828809,42.61678405093616,0.45327346212455155
Exit_5_Station_3,4.19,309.96966635979044,42.15674442933656,0.45327346212455155
Exit_5_Station_4,4.12,309.40093520684474,41.87112347788676,0.45327346212455155
Exit_5_Station_5,4.17,309.8921102086832,42.114019978721,0.45327346212455155
Exit_5_Station_6,4.13,309.3261674825116,42.59677881754583,0.45327346212455155
Exit_5_Station_7,4.11,309.92517266369885,42.226835929907004,0.45327346212455155
Exit_5_Station_8,4.18,309.4918598399269,41.79448656789494,0.45327346212455155
Exit_5_Station_9,4.14,309.4382978281996,41.784426153206226,0.45327346212455155
Exit_5_Station_10,4.2,309.4828762070131,42.46819264828394,0.45327346212455155
Exit_5_Station_11,4.17,309.5711351329569,42.21489037362574,0.45327346212455155
Exit_5_Station_12,4.11,309.7033594834243,42.71647253398401,0.45327346212455155
Exit_5_Station_13,4.2,309.2300843603016,42.23130699019197,0.45327346212455155
Exit_5_Station_14,4.17,309.23186447951997,42.1926427083704,0.45327346212455155
Exit_5_Station_15,4.19,309.89804458803263,42.33106667987562,0.45327346212455155
Exit_5_Station_16,4.13,309.8664332464545,41.937923889962114,0.45327346212455155
Exit_5_Station_17,4.13,309.7916979888968,42.536379393061814,0.45327346212455155
Exit_5_Station_18,4.14,309.76841196669295,41.97025850306072,0.45327346212455155
Exit_5_Station_19,4.2,309.8636501499627,41.810899903099994,0.45327346212455155
Exit_5_Station_20,4.12,309.49529007909837,42.06313404157767,0.45327346212455155
Exit_5_Station_21,4.11,309.9417030598247,41.938045559080386,0.45327346212455155
Exit_5_Station_22,4.2,309.6753588954394,41.83910876728418,0.45327346212455155
Exit_5_Station_23,4.18,309.3490681785605,42.07100048078204,0.45327346212455155
Exit_5_Station_24,4.17,310.17241360754923,42.316155444529365,0.45327346212455155
Exit_5_Station_25,4.16,309.9990664006187,42.017020233680846,0.45327346212455155
Exit_5_Station_26,4.2,309.6463426552619,42.10642193148164,0.45327346212455155
Exit_5_Station_27,4.13,309.9393059694684,42.24575538515635,0.45327346212455155
Exit_5_Station_28,4.18,309.58973917371117,41.87944080124775,0.45327346212455155
Exit_5_Station_29,4.17,309.34643289854307,41.8227413960478,0.45327346212455155
Exit_5_Station_30,4.19,309.46125276370725,42.18911549210649,0.45327346212455155
Exit_5_Station_31,4.12,309.6786613856781,42.18962328734973,0.45327346212455155
Exit_5_Station_32,4.11,309.20873904788317,41.90474285994319,0.45327346212455155
Exit_5_Station_33,4.12,309.2492795126597,42.00703014368144,0.45327346212455155
Exit_5_Station_34,4.21,309.5046985210017,42.67657550526976,0.45327346212455155
Exit_5_Station_35,4.18,309.2509428844272,42.32058550658023,0.45327346212455155
Exit_5_Station_36,4.13,309.48503427620204,41.90044575674216,0.45327346212455155
Exit_5_Station_37,4.16,309.86968584351405,41.838664921470084,0.45327346212455155
Exit_5_Station_38,4.13,309.5826471584367,41.909502562725514,0.45327346212455155
Exit_5_Station_39,4.13,309.32465121362054,42.401202136369996,0.45327346212455155
Exit_5_Station_40,4.16,309.2601598941368,41.95131137749134,0.45327346212455155
Exit_5_Station_41,4.17,309.65229512416676,42.30548081723979,0.45327346212455155
Exit_5_Station_42,4.2,309.9867604715958,42.70334938019176,0.45327346212455155
Exit_5_Station_43,4.15,309.3486485817743,41.86535775561413,0.45327346212455155
Exit_5_Station_44,4.19,309.89387875585044,42.63139915341135,0.45327346212455155
Exit_5_Station_45,4.18,310.1390617014785,42.43747543135994,0.45327346212455155
Exit_5_Station_46,4.18,310.0454578018173,42.008706430889035,0.45327346212455155
Exit_5_Station_47,4.12,309.860111172066,42.52822587783798,0.45327346212455155
Exit_5_Station_48,4.17,309.85555733756536,41.751778268711114,0.45327346212455155
Exit_5_Station_49,4.14,309.6490635203213,42.688630394739484,0.45327346212455155
Exit_5_Station_50,4.21,310.17449629809136,42.01892806011817,0.45327346212455155
Exit_5_Station_51,4.15,310.00177894203085,42.44408448709505,0.45327346212455155
Exit_5_Station_52,4.15,310.0561788118059,42.09561539637181,0.45327346212455155
Exit_5_Station_53,4.12,309.25800102974154,42.01139678419845,0.45327346212455155
Exit_5_Station_54,4.17,309.6051636910354,41.923751431710194,0.45327346212455155
Exit_5_Station_55,4.11,310.0073719187338,42.548425705360444,0.45327346212455155
Exit_5_Station_56,4.2,310.0498883155959,42.73598995753295,0.45327346212455155
Exit_5_Station_57,4.19,310.1006301392743,41.828362549789944,0.45327346212455155
Exit_5_Station_58,4.13,309.65643739432215,42.52589607408138,0.45327346212455155
Exit_5_Station_59,4.2,309.7433426931105,41.94155187960333,0.45327346212455155
Exit_5_Station_60,4.16,309.35762762166326,42.090562396269405,0.45327346212455155
Exit_5_Station_61,4.15,309.5456810837314,42.74465286915671,0.45327346212455155
Exit_5_Station_62,4.17,310.08473664309275,41.867159459962274,0.45327346212455155
Exit_5_Station_63,4.17,309.628461195477,41.76605325852326,0.45327346212455155
Exit_5_Station_64,4.13,309.7917389859347,42.24312559687568,0.45327346212455155
Exit_5_Station_65,4.13,309.8763538872767,42.3311120575658,0.45327346212455155
Exit_5_Station_66,4.12,309.41690431613085,42.44943054981387,0.45327346212455155
Exit_5_Station_67,4.2,309.34674110784306,42.37365124162385,0.45327346212455155
